지역구분,지역구분_시,지역구분_도심/도심외,지역구분_읍/면/동,관광업종 구분,회원 유형,회원 성별,회원 연령대,회원 거주지,2014-09~2015-08 카드이용금액,2014-09 ~ 2015-08 카드이용건수,2014-09~2015-08 카드이용자수,2015-09~2016-08 카드이용금액,2015-09~2016-08 카드이용건수,2015-09~2016-08 카드이용자수,데이터기준일자
제주도,제주시,도심,일도2동,식음료,내국인,남,30대,제주,1495616600,55849,9083,1604681460,60216,9193,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,40대,제주,2177281164,67149,10106,2332474317,72714,10154,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,50대,제주,1959265318,54184,7616,2061398162,56693,7667,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,60대이상,제주,800953254,20946,4026,828085565,22116,3966,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,20대 미만,제주,9630870,797,199,20602740,1724,407,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,20대,제주,538517580,32968,5775,643276862,39818,6314,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,30대,제주,815149464,42033,7368,891759608,45379,7371,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,40대,제주,1152876060,50227,7812,1264653434,56207,8001,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,50대,제주,747725890,27764,5349,835497285,30367,5560,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,60대이상,제주,280698400,8927,2286,295385281,9406,2290,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,20대 미만,제주,1296100,19,11,5227300,75,37,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,20대,제주,164016825,2525,1170,241381575,3796,1604,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,30대,제주,1126011215,9277,3398,1140472721,10137,3544,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,40대,제주,1507283615,11930,3868,1529280089,12943,4137,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,50대,제주,981170695,9667,2701,1073663645,10109,2817,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,60대이상,제주,247269483,2415,824,225321124,2316,793,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,20대 미만,제주,405600,11,11,1461500,37,24,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,20대,제주,69200475,1831,977,97224076,2421,1287,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,30대,제주,127770219,2295,1196,140200333,2694,1303,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,40대,제주,158185850,2507,1278,174386025,3003,1387,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,50대,제주,105246700,1611,802,122254227,1800,876,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,60대이상,제주,73060000,706,252,73454300,672,224,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,남,20대,한국(제주제외),18120096,586,466,21762224,702,608,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,남,30대,한국(제주제외),107189869,2334,1737,89034972,2015,1582,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,남,40대,한국(제주제외),106886520,2290,1680,109723150,1933,1474,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,남,50대,한국(제주제외),56618148,888,712,45529575,807,590,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,남,60대이상,한국(제주제외),13449674,299,192,13603428,267,178,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,여,20대,한국(제주제외),23037173,598,514,21195311,649,557,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,여,30대,한국(제주제외),87095553,1836,1415,66059809,1388,1103,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,여,40대,한국(제주제외),63942400,1172,854,43235203,897,692,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,여,50대,한국(제주제외),24319088,378,286,27055811,324,260,2017-02-16
제주도,제주시,도심,일도2동,교통,내국인,여,60대이상,한국(제주제외),7232108,74,59,5041893,87,68,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,남,20대,한국(제주제외),1824400,121,104,2200300,158,124,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,남,30대,한국(제주제외),3320400,228,186,4055000,257,175,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,남,40대,한국(제주제외),3413000,191,152,3150400,222,173,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,남,50대,한국(제주제외),4308500,109,88,7514410,224,129,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,남,60대이상,한국(제주제외),2168500,80,42,1070900,44,32,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,여,20대,한국(제주제외),1866600,226,167,1681970,219,139,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,여,30대,한국(제주제외),2325460,225,181,4135700,228,163,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,여,40대,한국(제주제외),1572200,150,129,2058400,162,129,2017-02-16
제주도,제주시,도심,일도2동,문화/레져,내국인,여,50대,한국(제주제외),1131400,51,43,798660,61,56,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,남,20대,한국(제주제외),10986100,203,173,11409250,278,169,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,남,30대,한국(제주제외),57269490,1069,800,61772772,1203,942,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,남,40대,한국(제주제외),67446710,1079,762,77894790,1350,948,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,남,50대,한국(제주제외),63810030,907,674,89392550,1266,829,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,남,60대이상,한국(제주제외),49565743,527,428,41136448,563,466,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,여,20대,한국(제주제외),11371300,334,265,17559600,396,337,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,여,30대,한국(제주제외),36522529,839,631,44509090,934,751,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,여,40대,한국(제주제외),38760810,594,428,44723335,822,565,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,여,50대,한국(제주제외),40652270,572,432,60255305,878,688,2017-02-16
제주도,제주시,도심,일도2동,소매,내국인,여,60대이상,한국(제주제외),25142550,342,238,27960710,435,332,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,20대 미만,한국(제주제외),89000,22,11,412900,71,40,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,20대,한국(제주제외),37926420,5559,2230,66374898,8747,3386,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,30대,한국(제주제외),98478898,9788,4209,136083210,12745,5202,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,40대,한국(제주제외),113812370,9382,2643,179382990,14398,3865,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,50대,한국(제주제외),78949080,5798,1444,117027350,8676,2276,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,남,60대이상,한국(제주제외),24959740,1567,460,48336940,3116,807,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,여,20대,한국(제주제외),38954290,5006,2388,58855930,7206,3413,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,여,30대,한국(제주제외),68239900,5879,2760,91796870,7697,3433,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,여,40대,한국(제주제외),67355000,4286,1340,104841810,6836,1996,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,여,50대,한국(제주제외),36046400,2397,771,58038200,3620,1194,2017-02-16
제주도,제주시,도심,일도2동,쇼핑,내국인,여,60대이상,한국(제주제외),12889870,869,270,21781140,1245,400,2017-02-16
제주도,제주시,도심,일도2동,숙박,내국인,남,30대,한국(제주제외),2320000,64,30,5811300,74,56,2017-02-16
제주도,제주시,도심,일도2동,숙박,내국인,남,40대,한국(제주제외),2470000,52,39,18267000,108,75,2017-02-16
제주도,제주시,도심,일도2동,숙박,내국인,남,50대,한국(제주제외),12505000,43,31,9587000,104,66,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,20대,한국(제주제외),123186121,6440,4420,179948364,9497,6481,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,30대,한국(제주제외),312012381,14036,9344,379719310,17536,11002,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,40대,한국(제주제외),276298155,9371,5335,352491942,11917,6840,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,50대,한국(제주제외),199124910,5848,3387,259334480,7761,4324,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,남,60대이상,한국(제주제외),85629918,2374,1429,95977315,2900,1609,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,20대,한국(제주제외),145391570,8456,6378,208576973,12266,8810,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,30대,한국(제주제외),194792720,10137,7358,237859939,11933,8363,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,40대,한국(제주제외),125701790,5023,2832,159148890,6308,3790,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,50대,한국(제주제외),79654420,2947,1854,110065930,4052,2531,2017-02-16
제주도,제주시,도심,일도2동,식음료,내국인,여,60대이상,한국(제주제외),36539710,1201,738,44137275,1503,908,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,20대,한국(제주제외),11880300,157,87,17235000,250,144,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,30대,한국(제주제외),77793100,653,374,74490850,818,472,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,40대,한국(제주제외),111266200,1016,432,136489175,1155,563,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,50대,한국(제주제외),61417850,530,279,96296200,891,354,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,남,60대이상,한국(제주제외),11342200,101,63,15733700,158,75,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,20대,한국(제주제외),4667400,99,77,5613500,131,99,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,30대,한국(제주제외),4939300,109,78,7507575,183,106,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,40대,한국(제주제외),7066700,77,44,6693300,101,60,2017-02-16
제주도,제주시,도심,일도2동,유흥,내국인,여,50대,한국(제주제외),5175500,47,34,4787100,55,39,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,남,20대,제주,8267200,216,109,11490400,326,127,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,남,30대,제주,41484996,781,313,32283734,749,336,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,남,40대,제주,81382790,1259,470,80096951,1239,465,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,남,50대,제주,99455800,1126,355,69998690,1093,373,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,남,60대이상,제주,40294300,654,175,31893750,599,193,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,여,20대,제주,4930300,129,68,5328100,160,87,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,여,30대,제주,19551750,485,247,21262450,515,233,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,여,40대,제주,61234900,875,325,44421650,668,302,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,여,50대,제주,50863800,831,278,38887300,814,268,2017-02-16
제주도,서귀포시,도심,정방동,교통,내국인,여,60대이상,제주,26626400,425,124,25230460,479,160,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,남,20대,제주,4569200,271,161,8294900,434,246,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,남,30대,제주,7118400,164,115,8515100,248,146,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,남,40대,제주,14179100,245,163,21342100,386,186,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,남,50대,제주,15104900,271,139,15326500,270,159,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,남,60대이상,제주,11801000,147,89,11229000,162,100,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,여,20대,제주,4075800,283,167,5512200,306,203,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,여,30대,제주,5085500,117,74,6164200,162,87,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,여,40대,제주,7188000,129,99,11583500,178,114,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,여,50대,제주,3412020,61,48,5004000,97,70,2017-02-16
제주도,서귀포시,도심,정방동,문화/레져,내국인,여,60대이상,제주,1952900,41,25,2035000,39,34,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,20대 미만,제주,1552490,33,18,4096890,76,48,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,20대,제주,89450810,1258,686,84601650,1217,677,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,30대,제주,212235120,2545,1240,224065450,2369,1126,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,40대,제주,502038083,4792,1912,489759325,4401,1794,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,50대,제주,536608925,4436,1695,489783221,4010,1551,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,남,60대이상,제주,336380470,2589,1085,255788700,2075,904,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,20대 미만,제주,2605230,116,49,6519080,330,115,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,20대,제주,170388460,4318,1411,170354190,4383,1446,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,30대,제주,433556656,6137,1864,426958885,5411,1749,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,40대,제주,778594110,8015,2277,739722360,7666,2234,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,50대,제주,901087167,7810,2111,838629200,7263,2009,2017-02-16
제주도,서귀포시,도심,정방동,소매,내국인,여,60대이상,제주,423338590,3551,1035,395435195,3321,991,2017-02-16
제주도,서귀포시,도심,정방동,쇼핑,내국인,남,20대 미만,제주,619960,121,38,2243570,406,86,2017-02-16
제주도,서귀포시,도심,정방동,쇼핑,내국인,남,20대,제주,53195520,8158,1440,86700870,12515,1738,2017-02-16
제주도,서귀포시,도심,정방동,쇼핑,내국인,남,30대,제주,91882685,10306,2070,123023320,13578,2216,2017-02-16
제주도,서귀포시,도심,정방동,쇼핑,내국인,남,40대,제주,97407035,8055,1762,120316210,10815,2008,2017-02-16
제주도,서귀포시,도심,정방동,쇼핑,내국인,남,50대,제주,59271070,4170,916,67193240,5206,1021,2017-02-16
